Payment_Transaction_ID,Order_ID,Customer_ID,Payment_Method_ID,Transaction_Date,Payment_Amount,Payment_Status,Gateway_Response
TXN_902096,ORD_11939,CUST_2110,PAY_COD,21-06-2024,1019.32,Success,Transaction Approved
TXN_902097,ORD_11940,CUST_2092,PAY_AJIO_WALLET,23-02-2024,1391.07,Success,Transaction Approved
TXN_902098,ORD_11941,CUST_2145,PAY_UPI,10-12-2024,958.3,Success,
TXN_902099,ORD_11942,CUST_2269,PAY_DC,16-06-2024,493.11,Failed,Network Timeout
TXN_902100,ORD_11942,CUST_2269,PAY_COD,16-06-2024,493.11,Success,
TXN_902101,ORD_11943,CUST_2147,PAY_UPI,07-06-2024,1374.28,Success,Transaction Approved
TXN_902102,ORD_11944,CUST_2034,PAY_AJIO_WALLET,19-04-2024,4863.39,success,Transaction Approved
TXN_902103,ORD_11945,CUST_2177,PAY_AJIO_WALLET,01-09-2024,493.11,Success,
TXN_902104,ORD_11946,CUST_2233,PAY_DC,07-02-2024,2957.26,success,Transaction Approved
TXN_902105,ORD_11947,CUST_2188,PAY_CC,05-12-2024,1752.21,Success,Transaction Approved
TXN_902106,ORD_11948,CUST_2080,PAY_COD,07-04-2024,6879.14,Success,
TXN_902107,ORD_11949,CUST_2119,PAY_DC,13-11-2024,5199.35,Success,Transaction Approved
TXN_902108,ORD_11950,CUST_2044,PAY_NB,03-07-2024,2238.88,  Success   ,Transaction Approved
TXN_902109,ORD_11951,CUST_2272,PAY_UPI,22-03-2024,813.49,Success,Transaction Approved
TXN_902110,ORD_11952,CUST_2004,PAY_AJIO_WALLET,31-01-2024,2335.42,Success,Transaction Approved
TXN_902111,ORD_11953,CUST_2186,PAY_COD,28-01-2025,2267.43,success,Transaction Approved
TXN_902112,ORD_11954,CUST_2217,PAY_DC,14-08-2024,798.5,Success,
TXN_902113,ORD_11955,CUST_2179,PAY_COD,05-08-2024,1148.32,Success,
TXN_902114,ORD_11956,CUST_2071,PAY_DC,26-02-2024,4647.42,Success,Transaction Approved
TXN_902115,ORD_11957,CUST_2061,PAY_NB,14-01-2024,5119.36,  Success   ,
TXN_902116,ORD_11958,CUST_2052,pay_dc,08-04-2024,918.42,Success,Transaction Approved
TXN_902117,ORD_11959,CUST_2007,PAY_AJIO_WALLET,24-02-2024,2065.42,Success,Transaction Approved
TXN_902118,ORD_11960,CUST_2056,PAY_UPI,17-09-2024,1899.24,Success,  Transaction Approved   
TXN_902119,ORD_11961,CUST_2053,  PAY_COD   ,02-10-2024,5546.61,Success,Transaction Approved
TXN_902120,ORD_11962,CUST_2148,PAY_DC,24-07-2024,724.48,Success,Transaction Approved
TXN_902121,ORD_11963,CUST_2101,PAY_NB,29-09-2024,4815.4,Success,
TXN_902122,ORD_11964,CUST_2229,PAY_COD,16-01-2024,1119.44,Success,
TXN_902123,ORD_11965,CUST_2003,PAY_AJIO_WALLET,21-03-2024,4843.06,Success,
TXN_902124,ORD_11966,CUST_2224,PAY_COD,26-10-2024,798.5,SUCCESS,Transaction Approved
TXN_902125,ORD_11967,CUST_2071,PAY_COD,16-05-2024,1079.28,  Failed   ,Network Timeout
TXN_902126,ORD_11967,CUST_2071,PAY_COD,16-05-2024,1079.28,Success,Transaction Approved
TXN_902127,ORD_11968,CUST_2052,PAY_AJIO_WALLET,02-04-2024,348.4,SUCCESS,
TXN_902128,ORD_11969,CUST_2249,PAY_UPI,18-01-2025,763.45,Failed,  Authentication Failed   
TXN_902129,ORD_11969,CUST_2249,PAY_DC,18-01-2025,763.45,Success,Transaction Approved
TXN_902130,ORD_11970,CUST_2121,PAY_NB,15-10-2024,10398.7,Success,Transaction Approved
TXN_902131,ORD_11971,CUST_2139,PAY_DC,28-12-2024,1138.43,Success,Transaction Approved
TXN_902132,ORD_11972,CUST_2089,PAY_NB,28-10-2024,1199.2,Success,Transaction Approved
TXN_902133,ORD_11973,CUST_2255,PAY_COD,09-09-2024,2429.39,Success,Transaction Approved
TXN_902134,ORD_11974,CUST_2034,  PAY_NB   ,31-07-2024,2295.43,Success,
TXN_902135,ORD_11975,CUST_2150,PAY_COD,09-05-2024,13916.52,Success,Transaction Approved
TXN_902136,ORD_11976,CUST_2249,PAY_DC,30-03-2024,1758.91,Success,Transaction Approved
TXN_902137,ORD_11977,CUST_2108,PAY_NB,28-05-2024,1576.21,  Success   ,
TXN_902138,ORD_11978,CUST_2059,PAY_UPI,15-05-2024,2109.36,  Success   ,Transaction Approved
TXN_902139,ORD_11979,CUST_2072,PAY_COD,10-03-2024,6879.14,Success,Transaction Approved
TXN_902140,ORD_11980,CUST_2211,PAY_CC,15-01-2024,2278.48,Success,  Transaction Approved   
TXN_902141,ORD_11981,CUST_2133,PAY_NB,16-12-2024,6958.26,Success,Transaction Approved
TXN_902142,ORD_11982,CUST_2293,PAY_NB,16-03-2024,1630.6,Success,
TXN_902143,ORD_11983,CUST_2228,PAY_NB,28-05-2024,5159.35,Success,Transaction Approved
TXN_902144,ORD_11984,CUST_2037,PAY_COD,03-11-2024,8318.96,Success,Transaction Approved
TXN_902145,ORD_11985,CUST_2232,PAY_DC,29-04-2024,2810.62,Success,Transaction Approved
TXN_902146,ORD_11986,CUST_2260,PAY_UPI,14-01-2024,724.48,Success,Transaction Approved
TXN_902147,ORD_11987,CUST_2215,PAY_COD,04-02-2024,1965.84,Success,  Transaction Approved   
TXN_902148,ORD_11988,CUST_2044,PAY_COD,12-08-2024,947.2,Success,Transaction Approved
TXN_902149,ORD_11989,CUST_2262,PAY_AJIO_WALLET,25-03-2024,798.5,Success,Transaction Approved
TXN_902150,ORD_11990,CUST_2287,PAY_CC,19-07-2024,2248.5,Success,Transaction Approved
TXN_902151,ORD_11991,CUST_2245,PAY_UPI,30-06-2024,1428.9,Success,Transaction Approved
TXN_902152,ORD_11992,CUST_2133,PAY_UPI,30-06-2024,798.5,Success,Transaction Approved
TXN_902153,ORD_11993,CUST_2283,PAY_CC,19-12-2024,813.49,Success,Transaction Approved
TXN_902154,ORD_11994,CUST_2171,PAY_DC,23-08-2024,3318.34,Success,Transaction Approved
TXN_902155,ORD_11995,CUST_2204,PAY_AJIO_WALLET,08-03-2024,958.3,Success,Transaction Approved
TXN_902156,ORD_11996,CUST_2193,PAY_CC,11-09-2024,701.78,Success,Transaction Approved
TXN_902157,ORD_11997,CUST_2232,PAY_CC,19-03-2024,2174.13,Success,Transaction Approved
TXN_902158,ORD_11998,CUST_2198,PAY_DC,18-11-2024,493.11,Success,  Transaction Approved   
TXN_902159,ORD_11999,CUST_2280,PAY_NB,02-02-2025,493.11,Success,Transaction Approved
TXN_902160,ORD_12000,CUST_2205,PAY_NB,08-11-2024,22097.24,SUCCESS,Transaction Approved
TXN_902161,ORD_12001,CUST_2203,PAY_NB,02-04-2024,2069.31,FAILED,User Cancelled
TXN_902162,ORD_12001,CUST_2203,PAY_NB,02-04-2024,2069.31,Success,Transaction Approved
TXN_902163,ORD_12002,CUST_2033,PAY_UPI,27-02-2024,1283.59,SUCCESS,Transaction Approved
TXN_902164,ORD_12003,CUST_2128,pay_nb,14-04-2024,690.71,Success,Transaction Approved
TXN_902165,ORD_12004,CUST_2110,PAY_COD,05-07-2024,6207.93,Success,Transaction Approved
TXN_902166,ORD_12005,CUST_2165,PAY_UPI,24-12-2024,10918.64,SUCCESS,
TXN_902167,ORD_12006,CUST_2185,PAY_DC,03-04-2024,2267.43,  Success   ,Transaction Approved
TXN_902168,ORD_12007,CUST_2163,PAY_CC,15-01-2024,775.27,Success,Transaction Approved
TXN_902169,ORD_12008,CUST_2033,PAY_AJIO_WALLET,17-01-2025,2897.03,Success,Transaction Approved
TXN_902170,ORD_12009,CUST_2065,PAY_NB,10-06-2024,1079.28,Success,Transaction Approved
TXN_902171,ORD_12010,CUST_2278,PAY_UPI,10-09-2024,2267.43,success,Transaction Approved
TXN_902172,ORD_12011,CUST_2041,PAY_COD,23-02-2024,1738.84,Success,Transaction Approved
TXN_902173,ORD_12012,CUST_2095,PAY_AJIO_WALLET,10-06-2024,2267.43,Success,
TXN_902174,ORD_12013,CUST_2276,PAY_CC,21-07-2024,716.96,Success,
TXN_902175,ORD_12014,CUST_2226,pay_nb,18-12-2024,348.4,Success,Transaction Approved
TXN_902176,ORD_12015,CUST_2134,PAY_AJIO_WALLET,11-10-2024,3798.48,Success,TRANSACTION APPROVED
TXN_902177,ORD_12016,CUST_2093,PAY_AJIO_WALLET,05-06-2024,2518.32,Success,Transaction Approved
TXN_902178,ORD_12017,CUST_2023,PAY_UPI,15-12-2024,724.48,Success,
TXN_902179,ORD_12018,CUST_2276,PAY_NB,06-09-2024,867.37,Success,Transaction Approved
TXN_902180,ORD_12019,CUST_2065,PAY_NB,11-02-2024,2783.3,Success,Transaction Approved
TXN_902181,ORD_12020,CUST_2004,PAY_NB,03-06-2024,1139.24,Success,  Transaction Approved   
TXN_902182,ORD_12021,CUST_2298,PAY_UPI,07-11-2024,6318.74,Success,Transaction Approved
TXN_902183,ORD_12022,CUST_2286,PAY_COD,16-06-2024,752.12,Success,Transaction Approved
TXN_902184,ORD_12023,CUST_2008,PAY_DC,07-05-2024,10622.67,Success,Transaction Approved
TXN_902185,ORD_12024,CUST_2175,PAY_UPI,06-06-2024,15598.05,Success,Transaction Approved
TXN_902186,ORD_12025,CUST_2099,PAY_NB,05-04-2024,5119.36,Success,
TXN_902187,ORD_12026,CUST_2208,PAY_CC,02-08-2024,1424.05,success,Transaction Approved
TXN_902188,ORD_12027,CUST_2028,PAY_AJIO_WALLET,26-06-2024,8349.91,Success,  Transaction Approved   
TXN_902189,ORD_12028,CUST_2005,PAY_AJIO_WALLET,04-05-2024,1079.28,Success,Transaction Approved
TXN_902190,ORD_12029,CUST_2151,PAY_COD,09-01-2024,958.3,Success,Transaction Approved
TXN_902191,ORD_12030,CUST_2160,PAY_DC,15-01-2024,736.14,Success,Transaction Approved
TXN_902192,ORD_12031,CUST_2144,PAY_UPI,14-09-2024,1079.28,Success,Transaction Approved
TXN_902193,ORD_12032,CUST_2265,PAY_UPI,10-01-2024,813.49,Success,
TXN_902194,ORD_12033,CUST_2265,PAY_AJIO_WALLET,06-03-2024,1374.28,Success,Transaction Approved
TXN_902195,ORD_12034,CUST_2089,PAY_DC,01-07-2024,1339.33,success,Transaction Approved
TXN_902196,ORD_12035,CUST_2210,PAY_CC,02-08-2024,9726.78,  Success   ,
TXN_902197,ORD_12036,CUST_2085,PAY_NB,23-01-2025,1199.2,Success,Transaction Approved
TXN_902198,ORD_12037,CUST_2221,PAY_NB,20-01-2025,690.71,Failed,
TXN_902199,ORD_12037,CUST_2221,PAY_CC,20-01-2025,690.71,  Success   ,Transaction Approved
TXN_902200,ORD_12038,CUST_2284,PAY_AJIO_WALLET,15-05-2024,724.48,Success,TRANSACTION APPROVED
TXN_902201,ORD_12039,CUST_2066,pay_nb,14-09-2024,6610.35,Success,Transaction Approved
TXN_902202,ORD_12040,CUST_2186,PAY_DC,08-07-2024,5119.36,Success,Transaction Approved
TXN_902203,ORD_12041,CUST_2189,PAY_COD,04-10-2024,348.4,Success,Transaction Approved
TXN_902204,ORD_12042,CUST_2100,PAY_AJIO_WALLET,10-02-2024,937.22,success,Transaction Approved
TXN_902205,ORD_12043,CUST_2252,PAY_AJIO_WALLET,31-01-2025,1428.9,Success,
TXN_902206,ORD_12044,CUST_2125,PAY_AJIO_WALLET,26-03-2024,727.73,success,Transaction Approved
TXN_902207,ORD_12045,CUST_2099,PAY_NB,27-03-2024,2425.88,Success,Transaction Approved
TXN_902208,ORD_12046,CUST_2182,PAY_AJIO_WALLET,02-04-2024,1618.92,Success,Transaction Approved
TXN_902209,ORD_12047,CUST_2127,PAY_DC,04-09-2024,5311.34,Success,Transaction Approved
TXN_902210,ORD_12048,CUST_2118,  PAY_NB   ,16-05-2024,4273.29,Success,Transaction Approved
TXN_902211,ORD_12049,CUST_2170,PAY_DC,24-12-2024,2156.34,success,
TXN_902212,ORD_12050,CUST_2264,PAY_COD,26-05-2024,1510.11,Success,
TXN_902213,ORD_12051,CUST_2218,PAY_DC,12-09-2024,724.48,Success,Transaction Approved
TXN_902214,ORD_12052,CUST_2219,PAY_NB,07-04-2024,1019.32,Success,Transaction Approved
TXN_902215,ORD_12053,CUST_2112,PAY_NB,17-12-2024,1738.84,Success,Transaction Approved
TXN_902216,ORD_12054,CUST_2165,PAY_NB,21-08-2024,2919.27,  Success   ,Transaction Approved
TXN_902217,ORD_12055,CUST_2131,PAY_AJIO_WALLET,17-10-2024,1078.17,Success,Transaction Approved
TXN_902218,ORD_12056,CUST_2271,PAY_CC,06-05-2024,2065.42,Success,Transaction Approved
TXN_902219,ORD_12057,CUST_2069,PAY_UPI,14-12-2024,5311.34,  Success   ,Transaction Approved
TXN_902220,ORD_12058,CUST_2120,PAY_UPI,10-03-2024,2278.48,Success,Transaction Approved
TXN_902221,ORD_12059,CUST_2090,pay_cc,30-10-2024,2961.91,Success,Transaction Approved
TXN_902222,ORD_12060,CUST_2121,PAY_UPI,26-11-2024,2481.38,Success,Transaction Approved
TXN_902223,ORD_12061,CUST_2016,PAY_CC,29-03-2024,1374.28,Success,Transaction Approved
TXN_902224,ORD_12062,CUST_2026,PAY_NB,03-03-2024,1834.78,Success,Transaction Approved
TXN_902225,ORD_12063,CUST_2008,PAY_CC,20-12-2024,958.3,Success,transaction approved
TXN_902226,ORD_12064,CUST_2223,PAY_UPI,19-11-2024,736.14,Success,
TXN_902227,ORD_12065,CUST_2286,PAY_AJIO_WALLET,03-03-2024,2267.43,Success,
TXN_902228,ORD_12066,CUST_2152,PAY_COD,01-05-2025,9837.54,Success,
TXN_902229,ORD_12067,CUST_2149,PAY_AJIO_WALLET,13-02-2024,2753.31,Success,Transaction Approved
TXN_902230,ORD_12068,CUST_2025,PAY_DC,27-01-2025,3583.55,Success,Transaction Approved
TXN_902231,ORD_12069,CUST_2100,PAY_COD,12-12-2024,1899.24,Failed,
TXN_902232,ORD_12069,CUST_2100,PAY_COD,12-12-2024,1899.24,success,Transaction Approved
TXN_902233,ORD_12070,CUST_2102,PAY_UPI,25-07-2024,1659.17,Success,Transaction Approved
TXN_902234,ORD_12071,CUST_2143,PAY_NB,02-08-2024,1899.24,Success,Transaction Approved
TXN_902235,ORD_12072,CUST_2024,PAY_AJIO_WALLET,17-02-2024,1119.44,Success,Transaction Approved
TXN_902236,ORD_12073,CUST_2202,PAY_DC,26-12-2024,16195.95,Success,Transaction Approved
TXN_902237,ORD_12074,CUST_2001,PAY_NB,10-11-2024,4095.49,Success,
TXN_902238,ORD_12075,CUST_2241,PAY_NB,14-10-2024,1199.2,  Success   ,Transaction Approved
TXN_902239,ORD_12076,CUST_2281,  PAY_NB   ,01-06-2025,2787.3,Failed,
TXN_902240,ORD_12076,CUST_2281,PAY_DC,01-06-2025,2787.3,Success,Transaction Approved
TXN_902241,ORD_12077,CUST_2208,PAY_NB,27-09-2024,958.3,Success,Transaction Approved
TXN_902242,ORD_12078,CUST_2286,PAY_AJIO_WALLET,27-09-2024,3899.51,Success,Transaction Approved
TXN_902243,ORD_12079,CUST_2249,PAY_UPI,29-10-2024,4095.49,Success,Transaction Approved
TXN_902244,ORD_12080,CUST_2233,PAY_NB,01-12-2024,1078.17,Success,transaction approved
TXN_902245,ORD_12081,CUST_2065,PAY_CC,26-01-2025,4815.4,  Success   ,Transaction Approved
TXN_902246,ORD_12082,CUST_2268,PAY_CC,02-10-2024,1875.06,Success,
TXN_902247,ORD_12083,CUST_2293,PAY_CC,07-03-2024,724.48,Failed,Network Timeout
TXN_902248,ORD_12083,CUST_2293,PAY_COD,07-03-2024,724.48,Success,Transaction Approved
TXN_902249,ORD_12084,CUST_2061,PAY_COD,12-09-2024,918.42,Failed,Network Timeout
TXN_902250,ORD_12084,CUST_2061,PAY_NB,12-09-2024,918.42,Success,
TXN_902251,ORD_12085,CUST_2198,PAY_UPI,26-11-2024,752.12,Success,Transaction Approved
TXN_902252,ORD_12086,CUST_2048,  PAY_NB   ,08-11-2024,752.12,Success,Transaction Approved
TXN_902253,ORD_12087,CUST_2073,PAY_DC,18-08-2024,1406.24,Success,Transaction Approved
TXN_902254,ORD_12088,CUST_2136,PAY_DC,23-02-2024,1327.34,Success,Transaction Approved
TXN_902255,ORD_12089,CUST_2151,PAY_UPI,15-09-2024,724.48,  Success   ,Transaction Approved
TXN_902256,ORD_12090,CUST_2296,PAY_DC,29-12-2024,493.11,Success,
TXN_902257,ORD_12091,CUST_2026,PAY_COD,24-06-2024,552.37,success,
TXN_902258,ORD_12092,CUST_2028,PAY_CC,28-08-2024,918.42,Success,Transaction Approved
TXN_902259,ORD_12093,CUST_2287,PAY_AJIO_WALLET,15-02-2024,752.12,Failed,Authentication Failed
TXN_902260,ORD_12093,CUST_2287,PAY_COD,15-02-2024,752.12,Success,Transaction Approved
TXN_902261,ORD_12094,CUST_2265,  PAY_AJIO_WALLET   ,05-03-2024,958.3,Success,Transaction Approved
TXN_902262,ORD_12095,CUST_2215,PAY_NB,02-03-2024,1006.74,success,
TXN_902263,ORD_12096,CUST_2288,PAY_UPI,07-09-2024,813.49,Success,
TXN_902264,ORD_12097,CUST_2238,  PAY_UPI   ,04-05-2024,761.02,Success,
TXN_902265,ORD_12098,CUST_2023,PAY_CC,18-10-2024,1659.17,success,Transaction Approved
TXN_902266,ORD_12099,CUST_2017,PAY_COD,01-08-2024,2608.26,Success,Transaction Approved
TXN_902267,ORD_12100,CUST_2132,PAY_AJIO_WALLET,20-10-2024,798.5,Success,Transaction Approved
TXN_902268,ORD_12101,CUST_2168,PAY_CC,17-10-2024,1025.32,Success,  Transaction Approved   
TXN_902269,ORD_12102,CUST_2285,pay_cod,05-11-2024,4285.86,Success,Transaction Approved
TXN_902270,ORD_12103,CUST_2060,PAY_AJIO_WALLET,01-04-2025,3358.32,Success,Transaction Approved
TXN_902271,ORD_12104,CUST_2243,PAY_DC,29-01-2025,2459.39,Success,Transaction Approved
TXN_902272,ORD_12105,CUST_2171,  PAY_DC   ,25-07-2024,1199.2,Success,Transaction Approved
TXN_902273,ORD_12106,CUST_2036,  PAY_DC   ,01-07-2025,918.42,Success,
TXN_902274,ORD_12107,CUST_2269,PAY_CC,18-03-2024,867.37,Success,
TXN_902275,ORD_12108,CUST_2208,PAY_NB,08-07-2024,1078.17,Success,Transaction Approved
TXN_902276,ORD_12109,CUST_2281,PAY_DC,14-09-2024,2335.42,Success,Transaction Approved
TXN_902277,ORD_12110,CUST_2091,PAY_CC,18-11-2024,1899.24,Success,
TXN_902278,ORD_12111,CUST_2071,PAY_DC,15-08-2024,8318.96,Failed,Network Timeout
TXN_902279,ORD_12111,CUST_2071,PAY_AJIO_WALLET,15-08-2024,8318.96,Success,Transaction Approved
TXN_902280,ORD_12112,CUST_2202,PAY_NB,07-05-2024,724.48,Success,Transaction Approved
TXN_902281,ORD_12113,CUST_2290,PAY_UPI,19-06-2024,958.3,Success,
TXN_902282,ORD_12114,CUST_2253,PAY_DC,11-03-2024,2178.8,success,Transaction Approved
TXN_902283,ORD_12115,CUST_2052,PAY_COD,18-02-2024,1887.64,Success,Transaction Approved
TXN_902284,ORD_12116,CUST_2010,PAY_DC,15-12-2024,493.11,Success,Transaction Approved
TXN_902285,ORD_12117,CUST_2091,PAY_UPI,07-08-2024,958.3,Success,
TXN_902286,ORD_12118,CUST_2138,PAY_AJIO_WALLET,02-12-2024,966.39,Success,Transaction Approved
TXN_902287,ORD_12119,CUST_2225,PAY_NB,31-01-2024,798.5,Success,
TXN_902288,ORD_12120,CUST_2214,PAY_AJIO_WALLET,26-02-2024,867.37,Success,Transaction Approved
TXN_902289,ORD_12121,CUST_2094,PAY_DC,28-10-2024,3077.23,Success,Transaction Approved
TXN_902290,ORD_12122,CUST_2174,PAY_DC,09-09-2024,2398.4,Success,
TXN_902291,ORD_12123,CUST_2098,PAY_COD,30-06-2024,1078.17,Success,Transaction Approved
TXN_902292,ORD_12124,CUST_2015,  PAY_AJIO_WALLET   ,20-07-2024,12956.76,Success,Transaction Approved
TXN_902293,ORD_12125,CUST_2111,PAY_AJIO_WALLET,23-10-2024,348.4,  Success   ,
TXN_902294,ORD_12126,CUST_2179,PAY_CC,11-09-2024,1776.44,Success,Transaction Approved
TXN_902295,ORD_12127,CUST_2146,PAY_NB,18-02-2024,2013.48,Success,
TXN_902296,ORD_12128,CUST_2173,PAY_NB,07-02-2024,1274.15,Success,Transaction Approved
TXN_902297,ORD_12129,CUST_2125,PAY_AJIO_WALLET,24-01-2024,2429.39,Success,Transaction Approved
TXN_902298,ORD_12130,CUST_2018,PAY_COD,01-07-2024,1199.2,Success,
TXN_902299,ORD_12131,CUST_2293,PAY_NB,17-07-2024,1119.44,Success,Transaction Approved
TXN_902300,ORD_12132,CUST_2023,PAY_CC,21-12-2024,867.37,Success,
TXN_902301,ORD_12133,CUST_2112,PAY_NB,23-12-2024,1428.9,Success,  Transaction Approved   
TXN_902302,ORD_12134,CUST_2011,PAY_COD,21-03-2024,4815.4,Success,
TXN_902303,ORD_12135,CUST_2112,PAY_DC,18-04-2024,958.3,Success,Transaction Approved
TXN_902304,ORD_12136,CUST_2067,PAY_CC,10-02-2024,798.5,SUCCESS,Transaction Approved
TXN_902305,ORD_12137,CUST_2032,PAY_AJIO_WALLET,17-03-2024,1528.98,Failed,Insufficient Funds
TXN_902306,ORD_12137,CUST_2032,PAY_AJIO_WALLET,17-03-2024,1528.98,Success,Transaction Approved
TXN_902307,ORD_12138,CUST_2158,PAY_UPI,17-01-2024,1899.24,SUCCESS,Transaction Approved
TXN_902308,ORD_12139,CUST_2216,PAY_UPI,22-11-2024,5311.34,  Failed   ,Authentication Failed
TXN_902309,ORD_12139,CUST_2216,PAY_UPI,22-11-2024,5311.34,  Success   ,Transaction Approved
TXN_902310,ORD_12140,CUST_2212,PAY_CC,29-02-2024,2174.13,Success,Transaction Approved
TXN_902311,ORD_12141,CUST_2228,PAY_CC,24-05-2024,2189.45,Success,Transaction Approved
TXN_902312,ORD_12142,CUST_2234,PAY_NB,10-05-2024,1899.24,Success,Transaction Approved
TXN_902313,ORD_12143,CUST_2290,PAY_UPI,30-10-2024,965.44,Success,
TXN_902314,ORD_12144,CUST_2203,PAY_CC,04-01-2024,2518.32,Success,
TXN_902315,ORD_12145,CUST_2073,PAY_DC,05-10-2024,3260.32,Success,
TXN_902316,ORD_12146,CUST_2013,PAY_CC,28-02-2024,2158.56,Success,Transaction Approved
TXN_902317,ORD_12147,CUST_2083,PAY_NB,08-08-2024,11677.08,SUCCESS,Transaction Approved
TXN_902318,ORD_12148,CUST_2051,  PAY_NB   ,02-04-2024,2178.8,Success,Transaction Approved
TXN_902319,ORD_12149,CUST_2269,PAY_NB,01-05-2025,3839.52,Success,Transaction Approved
TXN_902320,ORD_12150,CUST_2290,PAY_UPI,18-04-2024,3479.13,Success,Transaction Approved
TXN_902321,ORD_12151,CUST_2282,PAY_AJIO_WALLET,18-10-2024,3899.51,Success,Transaction Approved
TXN_902322,ORD_12152,CUST_2241,PAY_AJIO_WALLET,21-09-2024,1818.6,Success,Transaction Approved
TXN_902323,ORD_12153,CUST_2174,PAY_COD,24-12-2024,4858.78,Success,transaction approved
TXN_902324,ORD_12154,CUST_2035,PAY_NB,24-10-2024,13258.34,Success,
TXN_902325,ORD_12155,CUST_2261,PAY_DC,20-09-2024,3949.21,Success,Transaction Approved
TXN_902326,ORD_12156,CUST_2245,pay_upi,11-10-2024,958.3,Success,Transaction Approved
TXN_902327,ORD_12157,CUST_2118,PAY_CC,22-05-2024,493.11,Success,Transaction Approved
TXN_902328,ORD_12158,CUST_2143,PAY_AJIO_WALLET,25-09-2024,813.49,Success,Transaction Approved
TXN_902329,ORD_12159,CUST_2185,PAY_AJIO_WALLET,12-10-2024,2276.86,Success,TRANSACTION APPROVED
TXN_902330,ORD_12160,CUST_2007,PAY_AJIO_WALLET,21-05-2024,493.11,Failed,
TXN_902331,ORD_12160,CUST_2007,PAY_COD,21-05-2024,493.11,Success,
TXN_902332,ORD_12161,CUST_2068,PAY_COD,03-06-2024,937.22,Failed,Network Timeout
TXN_902333,ORD_12161,CUST_2068,PAY_NB,03-07-2024,937.22,Success,
TXN_902334,ORD_12162,CUST_2125,PAY_CC,23-01-2025,724.48,  Success   ,Transaction Approved
TXN_902335,ORD_12163,CUST_2214,PAY_UPI,04-10-2024,1899.24,Success,Transaction Approved
TXN_902336,ORD_12164,CUST_2030,PAY_NB,13-08-2024,724.48,Success,Transaction Approved
TXN_902337,ORD_12165,CUST_2204,PAY_UPI,03-08-2024,798.5,Success,Transaction Approved
TXN_902338,ORD_12166,CUST_2083,PAY_COD,17-12-2024,716.96,Success,Transaction Approved
TXN_902339,ORD_12167,CUST_2194,PAY_UPI,28-09-2024,965.44,Success,Transaction Approved
TXN_902340,ORD_12168,CUST_2015,PAY_AJIO_WALLET,02-04-2024,2961.91,Success,Transaction Approved
TXN_902341,ORD_12169,CUST_2084,PAY_UPI,08-02-2024,493.11,Success,Transaction Approved
TXN_902342,ORD_12170,CUST_2029,PAY_NB,08-01-2024,724.48,Failed,Network Timeout
TXN_902343,ORD_12170,CUST_2029,PAY_CC,08-01-2024,724.48,Success,  Transaction Approved   
TXN_902344,ORD_12171,CUST_2021,PAY_AJIO_WALLET,13-02-2024,736.14,Success,Transaction Approved
TXN_902345,ORD_12172,CUST_2202,PAY_UPI,02-02-2025,724.48,SUCCESS,
TXN_902346,ORD_12173,CUST_2019,PAY_COD,11-05-2024,1478.01,Failed,User Cancelled
TXN_902347,ORD_12173,CUST_2019,PAY_DC,11-05-2024,1478.01,success,Transaction Approved
TXN_902348,ORD_12174,CUST_2291,PAY_UPI,07-11-2024,1119.44,Success,Transaction Approved
TXN_902349,ORD_12175,CUST_2067,PAY_COD,03-01-2024,965.44,Success,Transaction Approved
TXN_902350,ORD_12176,CUST_2076,PAY_COD,13-01-2025,11255.25,success,
TXN_902351,ORD_12177,CUST_2285,PAY_DC,13-12-2024,2050.63,Success,Transaction Approved
TXN_902352,ORD_12178,CUST_2021,PAY_COD,11-12-2024,7799.02,Success,Transaction Approved
TXN_902353,ORD_12179,CUST_2209,PAY_CC,30-12-2024,493.11,Success,Transaction Approved
TXN_902354,ORD_12180,CUST_2293,PAY_DC,22-06-2024,1821.85,Success,Transaction Approved
TXN_902355,ORD_12181,CUST_2145,PAY_DC,29-09-2024,874.95,Success,Transaction Approved
TXN_902356,ORD_12182,CUST_2134,PAY_UPI,02-10-2024,6230.44,Failed,Insufficient Funds
